IATA,AIRPORT,CITY,STATE,COUNTRY,LATITUDE,LONGITUDE,State.Name,State.Name2
FLO,Florence Regional,Florence,SC,USA,34.18536111,-79.72388889,South Carolina,South Carolina
FNT,Bishop,Flint,MI,USA,42.96550333,-83.74345639,Michigan,Michigan
FOE,Forbes,Topeka,KS,USA,38.95095194,-95.66361444,Kansas,Kansas
FSD,Joe Foss,Sioux Falls,SD,USA,43.58135111,-96.74170028,South Dakota,South Dakota
FSM,Fort Smith Regional,Fort Smith,AR,USA,35.33659028,-94.36744111,Arkansas,Arkansas
FWA,Fort Wayne International,Fort Wayne,IN,USA,40.97846583,-85.19514639,Indiana,Indiana
GCC,Gillette-Campbell County,Gillette,WY,USA,44.34889806,-105.5393614,Wyoming,Wyoming
GCK,Garden City Regional,Garden City,KS,USA,37.92751556,-100.7244147,Kansas,Kansas
GEG,Spokane Intl,Spokane,WA,USA,47.61985556,-117.5338425,Washington,Washington
GFK,Grand Forks International,Grand Forks,ND,USA,47.949255,-97.17611111,North Dakota,North Dakota
GGG,Gregg County,Longview,TX,USA,32.38486111,-94.71171,Texas,Texas
GJT,Walker,Grand Junction,CO,USA,39.1224125,-108.5267347,Colorado,Colorado
GNV,Gainesville Regional,Gainesville,FL,USA,29.69005556,-82.27177778,Florida,Florida
GPT,Gulfport-Biloxi Regional,Gulfport-Biloxi,MS,USA,30.40728028,-89.07009278,Mississippi,Mississippi
GRB,Austin Straubel International,Green Bay,WI,USA,44.48507333,-88.12959,Wisconsin,Wisconsin
GRI,Central Nebraska Regional,Grand Island,NE,USA,40.96747222,-98.30861111,Nebraska,Nebraska
GRK,Robert Gray AAF,Killeen,TX,USA,31.06489778,-97.82779778,Texas,Texas
GRR,Kent County International,Grand Rapids,MI,USA,42.88081972,-85.52276778,Michigan,Michigan
GSO,Piedmont Triad International,Greensboro,NC,USA,36.09774694,-79.9372975,North Carolina,North Carolina
GSP,Greenville-Spartanburg,Greer,SC,USA,34.89566722,-82.21885833,South Carolina,South Carolina
GST,Gustavus,Gustavus,AK,USA,58.42438139,-135.7073814,Alaska,Alaska
GTF,Great Falls Intl,Great Falls,MT,USA,47.48200194,-111.3706853,Montana,Montana
GTR,Golden Triangle Regional,Columbus-Starkville-West Point,MS,USA,33.45033444,-88.59136861,Mississippi,Mississippi
GUC,Gunnison County,Gunnison,CO,USA,38.53396333,-106.9331817,Colorado,Colorado
GUM,Guam International,Agana,GU,USA,13.48345,-144.7959825,NA,GUM
HDN,Yampa Valley,Hayden,CO,USA,40.48118028,-107.2176597,Colorado,Colorado
HIB,Chisholm-Hibbing,Hibbing,MN,USA,47.38659917,-92.83899333,Minnesota,Minnesota
HLN,Helena Regional,Helena,MT,USA,46.60681806,-111.9827503,Montana,Montana
HOB,Lea County Regional,Hobbs,NM,USA,32.68752778,-103.2170278,New Mexico,New Mexico
HPN,Westchester Cty,White Plains,NY,USA,41.06695778,-73.70757444,New York,New York
HRL,Valley International,Harlingen,TX,USA,26.22850611,-97.65439389,Texas,Texas
HSV,Huntsville International,Huntsville,AL,USA,34.6404475,-86.77310944,Alabama,Alabama
HTS,Tri-State Walker-Long,Huntington,WV,USA,38.36666667,-82.55802778,West Virginia,West Virginia
HYA,Barnstable Mun Boardman Polando,Hyannis,MA,USA,41.66933639,-70.28035583,Massachusetts,Massachusetts
HYS,Hays Municipal,Hays,KS,USA,38.84494167,-99.27403361,Kansas,Kansas
ICT,Wichita Mid-Continent,Wichita,KS,USA,37.64995889,-97.43304583,Kansas,Kansas
IDA,Idaho Falls Regional,Idaho Falls,ID,USA,43.51455556,-112.0701667,Idaho,Idaho
ILG,New Castle County,Wilmington,DE,USA,39.67872222,-75.60652778,Delaware,Delaware
ILM,Wilmington International,Wilmington,NC,USA,34.27061111,-77.90255556,North Carolina,North Carolina
IMT,Ford,Iron Mountain Kingsford,MI,USA,45.81835417,-88.1145425,Michigan,Michigan
INL,Falls International,International Falls,MN,USA,48.56618722,-93.40306667,Minnesota,Minnesota
IPL,Imperial County,Imperial,CA,USA,32.83422028,-115.5787456,California,California
ISN,Sloulin Field International,Williston,ND,USA,48.17793861,-103.6423467,North Dakota,North Dakota
ISP,Long Island - MacArthur,Islip,NY,USA,40.7952425,-73.10021194,New York,New York
ITH,Tompkins Cty,Ithaca,NY,USA,42.49102778,-76.45844444,New York,New York
ITO,Hilo International,Hilo,HI,USA,19.72026306,-155.0484703,Hawaii,Hawaii
IYK,Inyokern,Inyokern,CA,USA,35.65884306,-117.8295122,California,California
JAC,Jackson Hole,Jackson,WY,USA,43.60732417,-110.7377389,Wyoming,Wyoming
JAN,Jackson International,Jackson,MS,USA,32.31116667,-90.07588889,Mississippi,Mississippi
JLN,Joplin Regional,Joplin,MO,USA,37.15181361,-94.49826833,Missouri,Missouri
JMS,Jamestown Municipal,Jamestown,ND,USA,46.92971944,-98.67819528,North Dakota,North Dakota
JNU,Juneau International,Juneau,AK,USA,58.35496194,-134.5762764,Alaska,Alaska
KOA,Kona International At Keahole,Kailua Kona,HI,USA,19.73876583,-156.0456314,Hawaii,Hawaii
KTN,Ketchikan International,Ketchikan,AK,USA,55.35556861,-131.71374,Alaska,Alaska
LAN,Capital City,Lansing,MI,USA,42.7787,-84.58735806,Michigan,Michigan
LAR,Laramie Regional,Laramie,WY,USA,41.31205,-105.6749864,Wyoming,Wyoming
LAW,Lawton-Ft Sill Regional,Lawton,OK,USA,34.56771444,-98.41663667,Oklahoma,Oklahoma
LBB,Lubbock International,Lubbock,TX,USA,33.66363889,-101.8227778,Texas,Texas
LCH,Lake Charles Regional,Lake Charles,LA,USA,30.1260975,-93.22340361,Louisiana,Louisiana
LEX,Blue Grass,Lexington,KY,USA,38.03697222,-84.60538889,Kentucky,Kentucky
LFT,Lafayette Regional,Lafayette,LA,USA,30.20527972,-91.987655,Louisiana,Louisiana
LGB,Long Beach (Daugherty ),Long Beach,CA,USA,33.81772222,-118.1516111,California,California
LIH,Lihue,Lihue,HI,USA,21.97598306,-159.3389581,Hawaii,Hawaii
LMT,Klamath Falls International,Klamath Falls,OR,USA,42.15614361,-121.7332081,Oregon,Oregon
LNK,Lincoln Municipal,Lincoln,NE,USA,40.85097222,-96.75925,Nebraska,Nebraska
LRD,Laredo International,Laredo,TX,USA,27.54373861,-99.46154361,Texas,Texas
LSE,La Crosse Municipal,La Crosse,WI,USA,43.87937972,-91.25653778,Wisconsin,Wisconsin
LWB,Greenbrier Valley,Lewisburg,WV,USA,37.85830556,-80.39947222,West Virginia,West Virginia
LWS,Lewiston-Nez Perce County,Lewiston,ID,USA,46.37449806,-117.0153944,Idaho,Idaho
LYH,Lynchburg Municipal-Preston Glenn,Lynchburg,VA,USA,37.32668528,-79.20043056,Virginia,Virginia
MAF,Midland International,Midland,TX,USA,31.94252778,-102.2019139,Texas,Texas
MBS,Mbs International,Saginaw,MI,USA,43.53291472,-84.07964722,Michigan,Michigan
MCN,Middle Georgia Regional,Macon,GA,USA,32.69284944,-83.64921083,Georgia,Georgia
MDT,Harrisburg Intl,Harrisburg,PA,USA,40.19349528,-76.76340361,Pennsylvania,Pennsylvania
MEI,Key,Meridian,MS,USA,32.33313333,-88.75120556,Mississippi,Mississippi
MFE,McAllen Miller International,McAllen,TX,USA,26.17583333,-98.23861111,Texas,Texas
MFR,Rogue Valley International,Medford,OR,USA,42.37422778,-122.8734978,Oregon,Oregon
MGM,Montgomery Regional Apt,Montgomery,AL,USA,32.30064417,-86.39397611,Alabama,Alabama
MHK,Manhattan Regional,Manhattan,KS,USA,39.14096722,-96.67083278,Kansas,Kansas
MHT,Manchester,Manchester,NH,USA,42.93451639,-71.43705583,New Hampshire,New Hampshire
MKG,Muskegon County,Muskegon,MI,USA,43.16948806,-86.23822306,Michigan,Michigan
MLB,Melbourne International,Melbourne,FL,USA,28.10275,-80.64580556,Florida,Florida
MLI,Quad City,Moline,IL,USA,41.44852639,-90.50753917,Illinois,Illinois
MLU,Monroe Regional,Monroe,LA,USA,32.51086556,-92.03768778,Louisiana,Louisiana
MMH,Mammoth Yosemite,Mammoth Lakes,CA,USA,37.62404861,-118.8377722,California,California
MOB,Mobile Regional,Mobile,AL,USA,30.69141667,-88.24283333,Alabama,Alabama
MOD,Modesto City-County-Harry Sham,Modesto,CA,USA,37.62581722,-120.9544214,California,California
MOT,Minot International,Minot,ND,USA,48.25937778,-101.2803339,North Dakota,North Dakota
MQT,Marquette County Airport,NA,NA,USA,46.353639,-87.395361,NA,MQT
MRY,Monterey Peninsula,Monterey,CA,USA,36.5869825,-121.8429478,California,California
MSN,Dane County Regional,Madison,WI,USA,43.13985778,-89.33751361,Wisconsin,Wisconsin
MSO,Missoula International,Missoula,MT,USA,46.91630556,-114.0905556,Montana,Montana
MTJ,Montrose Regional,Montrose,CO,USA,38.50886722,-107.8938333,Colorado,Colorado
MVY,Marthas Vineyard,Marthas Vineyard,MA,USA,41.39302583,-70.6143325,Massachusetts,Massachusetts
MWH,Grant County,Moses Lake,WA,USA,47.20770806,-119.3201897,Washington,Washington
MYR,Myrtle Beach International,Myrtle Beach,SC,USA,33.67975,-78.92833333,South Carolina,South Carolina
OAJ,Albert J Ellis,Jacksonville,NC,USA,34.82916444,-77.61213778,North Carolina,North Carolina
OME,Nome,Nome,AK,USA,64.51220222,-165.4452458,Alaska,Alaska
ORH,Worcester Regional,Worcester,MA,USA,42.26733944,-71.87570944,Massachusetts,Massachusetts
OTH,North Bend Muni,North Bend,OR,USA,43.41713889,-124.2460278,Oregon,Oregon
OTZ,Ralph Wien Memorial,Kotzebue,AK,USA,66.88467694,-162.5985497,Alaska,Alaska
OXR,Oxnard,Oxnard,CA,USA,34.20080083,-119.2072164,California,California
PAH,Barkley Regional,Paducah,KY,USA,37.06083333,-88.77375,Kentucky,Kentucky
PFN,Panama City-Bay County International,Panama City,FL,USA,30.21208333,-85.68280556,Florida,Florida
PHF,Newport News Williamsburg International,Newport News,VA,USA,37.13189556,-76.4929875,Virginia,Virginia
PIA,Greater Peoria Regional,Peoria,IL,USA,40.66424333,-89.69330556,Illinois,Illinois
PIB,Hattiesburg-Laurel Regional,Hattiesburg-Laurel,MS,USA,31.46714944,-89.33705778,Mississippi,Mississippi
PIE,St. Petersburg-Clearwater International,St. Petersburg,FL,USA,27.91076333,-82.68743944,Florida,Florida
PIH,Pocatello Regional,Pocatello,ID,USA,42.91130556,-112.5958611,Idaho,Idaho
PIR,Pierre Regional,Pierre,SD,USA,44.38267694,-100.285965,South Dakota,South Dakota
PLN,Pellston Regional  of Emmet County,Pellston,MI,USA,45.5709275,-84.796715,Michigan,Michigan
PNS,Pensacola Regional,Pensacola,FL,USA,30.47330556,-87.18744444,Florida,Florida
PPG,Pago Pago International,Pago Pago,AS,USA,14.33102278,-170.7105258,NA,PPG
PSC,Tri-Cities,Pasco,WA,USA,46.26468028,-119.1190292,Washington,Washington
PSE,Mercedita,Ponce,PR,USA,18.00830278,-66.56301194,NA,PSE
PSG,James C. Johnson Petersburg,Petersburg,AK,USA,56.80165194,-132.9452781,Alaska,Alaska
PSP,Palm Springs International,Palm Springs,CA,USA,33.82921556,-116.5062531,California,California
PUB,Pueblo Memorial,Pueblo,CO,USA,38.28908722,-104.4965722,Colorado,Colorado
PWM,Portland International Jetport,Portland,ME,USA,43.64616667,-70.30875,Maine,Maine
RAP,Rapid City Regional,Rapid City,SD,USA,44.04532139,-103.0573708,South Dakota,South Dakota
RDD,Redding Municipal,Redding,CA,USA,40.50898361,-122.2934019,California,California
RDM,Roberts,Redmond,OR,USA,44.25406722,-121.1499633,Oregon,Oregon
RFD,Greater Rockford,Rockford,IL,USA,42.19536389,-89.09721111,Illinois,Illinois
RHI,Rhinelander-Oneida County,Rhinelander,WI,USA,45.63119306,-89.46745361,Wisconsin,Wisconsin
RKS,Rock Springs-Sweetwater County,Rock Springs,WY,USA,41.5942175,-109.0651928,Wyoming,Wyoming
ROA,Roanoke Regional  Woodrum,Roanoke,VA,USA,37.32546833,-79.97542833,Virginia,Virginia
ROC,Greater Rochester Int'l,Rochester,NY,USA,43.11886611,-77.67238389,New York,New York
ROW,Roswell Industrial Air Center,Roswell,NM,USA,33.30155556,-104.5305556,New Mexico,New Mexico
RST,Rochester International,Rochester,MN,USA,43.90882639,-92.49798722,Minnesota,Minnesota
SAF,Santa Fe Municipal,Santa Fe,NM,USA,35.61677778,-106.0881389,New Mexico,New Mexico
SAV,Savannah International,Savannah,GA,USA,32.12758333,-81.20213889,Georgia,Georgia
SBA,Santa Barbara Municipal,Santa Barbara,CA,USA,34.42621194,-119.8403733,California,California
SBN,South Bend Regional,South Bend,IN,USA,41.70895361,-86.31847417,Indiana,Indiana
SBP,San Luis Obispo Co-McChesney,San Luis Obispo,CA,USA,35.23705806,-120.6423931,California,California
SCC,Deadhorse,Deadhorse,AK,USA,70.19475583,-148.4651608,Alaska,Alaska
SCE,University Park,NA,NA,USA,40.851206,-77.846302,NA,SCE
SGF,Springfield-Branson Regional,Springfield,MO,USA,37.24432611,-93.38685806,Missouri,Missouri
SGU,St George Muni,St George,UT,USA,37.09058333,-113.5930556,Utah,Utah
SHD,Shenandoah Valley Regional,Staunton Harrisonburg,VA,USA,38.26384333,-78.89643806,Virginia,Virginia
SHV,Shreveport Regional,Shreveport,LA,USA,32.4466275,-93.82559833,Louisiana,Louisiana
SIT,Sitka,Sitka,AK,USA,57.04713806,-135.3615983,Alaska,Alaska
SJT,San Angelo Regional  Mathis,San Angelo,TX,USA,31.35775,-100.4963056,Texas,Texas
SMX,Santa Maria Pub Capt G Allan Hancock,Santa Maria,CA,USA,34.89924833,-120.4575825,California,California
SPI,Capital,Springfield,IL,USA,39.84395194,-89.67761861,Illinois,Illinois
SPN,Tinian International Airport,NA,NA,N Mariana Islands,14.996111,145.621384,NA,SPN
SPS,Sheppard AFB Wichita Falls Municipal,Wichita Falls,TX,USA,33.98879611,-98.49189333,Texas,Texas
SRQ,Sarasota Bradenton International,Sarasota,FL,USA,27.39533333,-82.55411111,Florida,Florida
STC,St Cloud Regional,St Cloud,MN,USA,45.54532417,-94.05833667,Minnesota,Minnesota
STT,Cyril E. King,Charlotte Amalie,VI,USA,18.33730556,-64.97336111,NA,STT
STX,Henry E. Rohlsen,Christiansted,VI,USA,17.70188889,-64.79855556,NA,STX
SUN,Friedman Memorial,Hailey,ID,USA,43.50484139,-114.2965903,Idaho,Idaho
SUX,Sioux Gateway,Sioux City,IA,USA,42.40260333,-96.38436694,Iowa,Iowa
SWF,Stewart,Newburgh,NY,USA,41.50409361,-74.10483833,New York,New York
SYR,Syracuse-Hancock Intl,Syracuse,NY,USA,43.11118694,-76.10631056,New York,New York
TEX,Telluride Regional,Telluride,CO,USA,37.95375861,-107.90848,Colorado,Colorado
TLH,Tallahassee Regional,Tallahassee,FL,USA,30.39652778,-84.35033333,Florida,Florida
TOL,Toledo Express,Toledo,OH,USA,41.58680556,-83.80783333,Ohio,Ohio
TRI,Tri-Cities Regional,Bristol,TN,USA,36.47521417,-82.40742056,Tennessee,Tennessee
TTN,Trenton-Mercer County,Trenton,NJ,USA,40.27669111,-74.81346833,New Jersey,New Jersey
TUP,Tupelo Municipal,Tupelo,MS,USA,34.26810833,-88.769895,Mississippi,Mississippi
TVC,Cherry Capital,Traverse City,MI,USA,44.74144472,-85.582235,Michigan,Michigan
TWF,Joslin Field - Magic Valley,Twin Falls,ID,USA,42.48180389,-114.4877356,Idaho,Idaho
TXK,Texarkana Regional-Webb,Texarkana,AR,USA,33.45370806,-93.99102,Arkansas,Arkansas
TYR,Tyler Pounds,Tyler,TX,USA,32.35413889,-95.40238611,Texas,Texas
TYS,McGhee-Tyson,Knoxville,TN,USA,35.81248722,-83.99285583,Tennessee,Tennessee
VEL,Vernal,Vernal,UT,USA,40.44090167,-109.5099203,Utah,Utah
VLD,Valdosta Regional,Valdosta,GA,USA,30.7825,-83.27672222,Georgia,Georgia
VPS,Eglin Air Force Base,Valparaiso,FL,USA,30.48325,-86.5254,Florida,Florida
WRG,Wrangell,Wrangell,AK,USA,56.48432583,-132.3698242,Alaska,Alaska
WYS,Yellowstone,West Yellowstone,MT,USA,44.68839917,-111.1176375,Montana,Montana
XNA,Northwest Arkansas Regional,Fayetteville Springdale Rogers,AR,USA,36.28186944,-94.30681111,Arkansas,Arkansas
YAK,Yakutat,Yakutat,AK,USA,59.50336056,-139.6602261,Alaska,Alaska
YUM,Yuma MCAS-Yuma International,Yuma,AZ,USA,32.65658333,-114.6059722,Arizona,Arizona
